218	0.000000000
218	0.000000000
218	0.000000000
218	0.000001000
218	0.000001000
218	0.000001000
218	0.000001000
218	0.000003000
218	0.000004000
218	0.000005000
218	0.000005000
218	0.000006000
218	0.000006000
218	0.000006000
218	0.000008000
218	0.000008000
218	0.000009000
218	0.000009000
218	0.000009000
218	0.000010000
218	0.000010000
218	0.000010000
218	0.000011000
218	0.000013000
218	0.000014000
218	0.000016000
218	0.000017000
218	0.000020000
218	0.000021000
218	0.000022000
218	0.000024000
218	0.000025000
218	0.000026000
218	0.000027000
218	0.000027000
218	0.000028000
218	0.000028000
218	0.000029000
218	0.000030000
218	0.000031000
218	0.000032000
218	0.000032000
218	0.000033000
218	0.000034000
218	0.000035000
218	0.000035000
218	0.000037000
218	0.000037000
218	0.000038000
218	0.000039000
218	0.000040000
218	0.000040000
218	0.000042000
218	0.000043000
218	0.000043000
218	0.000045000
218	0.000045000
218	0.000046000
218	0.000047000
218	0.000047000
218	0.000049000
218	0.000050000
218	0.000051000
218	0.000051000
218	0.000053000
218	0.000057000
218	0.000057000
218	0.000058000
218	0.000060000
218	0.000066000
218	0.000066000
218	0.000069000
218	0.000069000
218	0.000070000
218	0.000070000
218	0.000071000
218	0.000073000
218	0.000073000
218	0.000073000
218	0.000074000
218	0.000076000
218	0.000076000
218	0.000076000
218	0.000077000
218	0.000080000
218	0.000082000
218	0.000085000
218	0.000085000
218	0.000089000
218	0.000089000
218	0.000089000
218	0.000091000
218	0.000092000
218	0.000093000
218	0.000094000
218	0.000095000
218	0.000096000
218	0.000096000
218	0.000097000
218	0.000098000
218	0.000102000
218	0.000103000
218	0.000104000
218	0.000106000
218	0.000109000
218	0.000109000
218	0.000114000
218	0.000114000
218	0.000116000
218	0.000117000
218	0.000120000
218	0.000121000
218	0.000125000
218	0.000128000
218	0.000129000
218	0.000131000
218	0.000134000
218	0.000136000
218	0.000136000
218	0.000137000
218	0.000138000
218	0.000140000
218	0.000141000
218	0.000142000
218	0.000143000
